Order,Template,Id,URL,Name
348,Family Name,133385,http://bh.clearmash.com/skn/c6/dummy/e133385/dummy/,MAAZA
292,Family Name,219346,http://bh.clearmash.com/skn/c6/dummy/e219346/dummy/,MADAHINIT
1112,Family Name,265034,http://bh.clearmash.com/skn/c6/dummy/e265034/dummy/,MAEREGU
1034,Family Name,209933,http://bh.clearmash.com/skn/c6/dummy/e209933/dummy/,MALA
975,Family Name,223345,http://bh.clearmash.com/skn/c6/dummy/e223345/dummy/,MALADE
717,Family Name,160943,http://bh.clearmash.com/skn/c6/dummy/e160943/dummy/,MALEFIYA
817,Family Name,248336,http://bh.clearmash.com/skn/c6/dummy/e248336/dummy/,MAMAY
391,Family Name,140461,http://bh.clearmash.com/skn/c6/dummy/e140461/dummy/,MANAHLOSH
563,Family Name,188180,http://bh.clearmash.com/skn/c6/dummy/e188180/dummy/,MANALBESH
734,Family Name,163935,http://bh.clearmash.com/skn/c6/dummy/e163935/dummy/,MANALE
513,Family Name,206641,http://bh.clearmash.com/skn/c6/dummy/e206641/dummy/,MANAYE
855,Family Name,257794,http://bh.clearmash.com/skn/c6/dummy/e257794/dummy/,MANBLO
811,Family Name,246855,http://bh.clearmash.com/skn/c6/dummy/e246855/dummy/,MANCHILOSH
778,Family Name,241425,http://bh.clearmash.com/skn/c6/dummy/e241425/dummy/,MANDEFRO
586,Family Name,191450,http://bh.clearmash.com/skn/c6/dummy/e191450/dummy/,MANENDANCHI
953,Family Name,116727,http://bh.clearmash.com/skn/c6/dummy/e116727/dummy/,MANTEGBO
58,Family Name,189686,http://bh.clearmash.com/skn/c6/dummy/e189686/dummy/,MARE
628,Family Name,173202,http://bh.clearmash.com/skn/c6/dummy/e173202/dummy/,MARELGN
710,Family Name,160209,http://bh.clearmash.com/skn/c6/dummy/e160209/dummy/,MARENESH
245,Family Name,238286,http://bh.clearmash.com/skn/c6/dummy/e238286/dummy/,MAREW
257,Family Name,240684,http://bh.clearmash.com/skn/c6/dummy/e240684/dummy/,MARITU
1163,Family Name,149177,http://bh.clearmash.com/skn/c6/dummy/e149177/dummy/,MARKUS
374,Family Name,138143,http://bh.clearmash.com/skn/c6/dummy/e138143/dummy/,MARSHET
802,Family Name,245295,http://bh.clearmash.com/skn/c6/dummy/e245295/dummy/,MARU
1006,Family Name,121789,http://bh.clearmash.com/skn/c6/dummy/e121789/dummy/,MASRESHA
552,Family Name,213788,http://bh.clearmash.com/skn/c6/dummy/e213788/dummy/,MEBRATE
692,Family Name,256989,http://bh.clearmash.com/skn/c6/dummy/e256989/dummy/,MEBRATU
506,Family Name,205879,http://bh.clearmash.com/skn/c6/dummy/e205879/dummy/,MEGEBECH
738,Family Name,164400,http://bh.clearmash.com/skn/c6/dummy/e164400/dummy/,MEGENAGNA
575,Family Name,189897,http://bh.clearmash.com/skn/c6/dummy/e189897/dummy/,MEGOSA
434,Family Name,122736,http://bh.clearmash.com/skn/c6/dummy/e122736/dummy/,MEHARA
1118,Family Name,160607,http://bh.clearmash.com/skn/c6/dummy/e160607/dummy/,MEHAREGZI
384,Family Name,139719,http://bh.clearmash.com/skn/c6/dummy/e139719/dummy/,MEHARI
583,Family Name,191105,http://bh.clearmash.com/skn/c6/dummy/e191105/dummy/,MEKDES
349,Family Name,133528,http://bh.clearmash.com/skn/c6/dummy/e133528/dummy/,MEKEDA
487,Family Name,201240,http://bh.clearmash.com/skn/c6/dummy/e201240/dummy/,MEKERE
716,Family Name,160908,http://bh.clearmash.com/skn/c6/dummy/e160908/dummy/,MEKERIE
651,Family Name,178753,http://bh.clearmash.com/skn/c6/dummy/e178753/dummy/,MEKETE
577,Family Name,190358,http://bh.clearmash.com/skn/c6/dummy/e190358/dummy/,MEKONNEN
53,Family Name,180325,http://bh.clearmash.com/skn/c6/dummy/e180325/dummy/,MEKUANINET
482,Family Name,200722,http://bh.clearmash.com/skn/c6/dummy/e200722/dummy/,MEKURIYA
644,Family Name,177668,http://bh.clearmash.com/skn/c6/dummy/e177668/dummy/,MEKURIYAW
695,Family Name,259487,http://bh.clearmash.com/skn/c6/dummy/e259487/dummy/,MELAK
180,Family Name,154888,http://bh.clearmash.com/skn/c6/dummy/e154888/dummy/,MELAKE-SELAM
40,Family Name,148767,http://bh.clearmash.com/skn/c6/dummy/e148767/dummy/,MELAKE-TSIHAY
186,Family Name,155620,http://bh.clearmash.com/skn/c6/dummy/e155620/dummy/,MELAKU
214,Family Name,230346,http://bh.clearmash.com/skn/c6/dummy/e230346/dummy/,MELASH
1011,Family Name,126495,http://bh.clearmash.com/skn/c6/dummy/e126495/dummy/,MELESE
964,Family Name,220987,http://bh.clearmash.com/skn/c6/dummy/e220987/dummy/,MELESECH
345,Family Name,132530,http://bh.clearmash.com/skn/c6/dummy/e132530/dummy/,MELKAM
458,Family Name,126507,http://bh.clearmash.com/skn/c6/dummy/e126507/dummy/,MELKAMAYEHU
148,Family Name,147399,http://bh.clearmash.com/skn/c6/dummy/e147399/dummy/,MELKAMIE
720,Family Name,162169,http://bh.clearmash.com/skn/c6/dummy/e162169/dummy/,MELKAMU
541,Family Name,211892,http://bh.clearmash.com/skn/c6/dummy/e211892/dummy/,MELKE
1150,Family Name,247710,http://bh.clearmash.com/skn/c6/dummy/e247710/dummy/,MELKENEH
980,Family Name,225363,http://bh.clearmash.com/skn/c6/dummy/e225363/dummy/,MELKU
140,Family Name,146423,http://bh.clearmash.com/skn/c6/dummy/e146423/dummy/,MENA
828,Family Name,251094,http://bh.clearmash.com/skn/c6/dummy/e251094/dummy/,MENBERTE
886,Family Name,265619,http://bh.clearmash.com/skn/c6/dummy/e265619/dummy/,MENEN
1142,Family Name,243868,http://bh.clearmash.com/skn/c6/dummy/e243868/dummy/,MENGESHA
859,Family Name,258783,http://bh.clearmash.com/skn/c6/dummy/e258783/dummy/,MENGISTE
370,Family Name,137617,http://bh.clearmash.com/skn/c6/dummy/e137617/dummy/,MENGISTU
4,Family Name,122427,http://bh.clearmash.com/skn/c6/dummy/e122427/dummy/,MENU (Ethiopian)
200,Family Name,227878,http://bh.clearmash.com/skn/c6/dummy/e227878/dummy/,MERA
29,Family Name,116990,http://bh.clearmash.com/skn/c6/dummy/e116990/dummy/,MERAWI
326,Family Name,225341,http://bh.clearmash.com/skn/c6/dummy/e225341/dummy/,MERBIB
165,Family Name,151783,http://bh.clearmash.com/skn/c6/dummy/e151783/dummy/,MERCHESH
673,Family Name,183263,http://bh.clearmash.com/skn/c6/dummy/e183263/dummy/,MERETE
89,Family Name,122949,http://bh.clearmash.com/skn/c6/dummy/e122949/dummy/,MERIKO
223,Family Name,231975,http://bh.clearmash.com/skn/c6/dummy/e231975/dummy/,MERSHA
785,Family Name,242674,http://bh.clearmash.com/skn/c6/dummy/e242674/dummy/,MESAFINT
259,Family Name,240766,http://bh.clearmash.com/skn/c6/dummy/e240766/dummy/,MESARIYA
464,Family Name,128020,http://bh.clearmash.com/skn/c6/dummy/e128020/dummy/,MESELE
589,Family Name,191911,http://bh.clearmash.com/skn/c6/dummy/e191911/dummy/,MESELEW
659,Family Name,180851,http://bh.clearmash.com/skn/c6/dummy/e180851/dummy/,MESELU
226,Family Name,233000,http://bh.clearmash.com/skn/c6/dummy/e233000/dummy/,MESERET
101,Family Name,166514,http://bh.clearmash.com/skn/c6/dummy/e166514/dummy/,MESFIN
189,Family Name,156761,http://bh.clearmash.com/skn/c6/dummy/e156761/dummy/,MESHESHA
328,Family Name,225972,http://bh.clearmash.com/skn/c6/dummy/e225972/dummy/,METEKIYA
638,Family Name,175839,http://bh.clearmash.com/skn/c6/dummy/e175839/dummy/,MEWOSHA
874,Family Name,263482,http://bh.clearmash.com/skn/c6/dummy/e263482/dummy/,MIGBE
646,Family Name,178172,http://bh.clearmash.com/skn/c6/dummy/e178172/dummy/,MIHIRETA  - ምሕረት
831,Family Name,251417,http://bh.clearmash.com/skn/c6/dummy/e251417/dummy/,MIHRET
320,Family Name,224534,http://bh.clearmash.com/skn/c6/dummy/e224534/dummy/,MIHRETA
476,Family Name,130073,http://bh.clearmash.com/skn/c6/dummy/e130073/dummy/,MIHRETE
599,Family Name,195770,http://bh.clearmash.com/skn/c6/dummy/e195770/dummy/,MIHRETU
812,Family Name,246878,http://bh.clearmash.com/skn/c6/dummy/e246878/dummy/,MIKRU
618,Family Name,199388,http://bh.clearmash.com/skn/c6/dummy/e199388/dummy/,MINASE
304,Family Name,221226,http://bh.clearmash.com/skn/c6/dummy/e221226/dummy/,MINTAMIR
283,Family Name,217885,http://bh.clearmash.com/skn/c6/dummy/e217885/dummy/,MINTESNOT
201,Family Name,228061,http://bh.clearmash.com/skn/c6/dummy/e228061/dummy/,MINTWAB
526,Family Name,208769,http://bh.clearmash.com/skn/c6/dummy/e208769/dummy/,MINYISAN
793,Family Name,244149,http://bh.clearmash.com/skn/c6/dummy/e244149/dummy/,MINYWAB
254,Family Name,240366,http://bh.clearmash.com/skn/c6/dummy/e240366/dummy/,MIRACH
50,Family Name,174355,http://bh.clearmash.com/skn/c6/dummy/e174355/dummy/,MIRKUZ
591,Family Name,192186,http://bh.clearmash.com/skn/c6/dummy/e192186/dummy/,MIRTE
450,Family Name,124952,http://bh.clearmash.com/skn/c6/dummy/e124952/dummy/,MIRTNESH
100,Family Name,165185,http://bh.clearmash.com/skn/c6/dummy/e165185/dummy/,MISANESH
293,Family Name,219491,http://bh.clearmash.com/skn/c6/dummy/e219491/dummy/,MISGANAW
488,Family Name,201255,http://bh.clearmash.com/skn/c6/dummy/e201255/dummy/,MISKER
819,Family Name,248989,http://bh.clearmash.com/skn/c6/dummy/e248989/dummy/,MITEN
112,Family Name,203371,http://bh.clearmash.com/skn/c6/dummy/e203371/dummy/,MITKE
176,Family Name,154122,http://bh.clearmash.com/skn/c6/dummy/e154122/dummy/,MIZANE
390,Family Name,140065,http://bh.clearmash.com/skn/c6/dummy/e140065/dummy/,MOGESE
456,Family Name,126286,http://bh.clearmash.com/skn/c6/dummy/e126286/dummy/,MOLA
774,Family Name,171611,http://bh.clearmash.com/skn/c6/dummy/e171611/dummy/,MOLALGN
799,Family Name,245067,http://bh.clearmash.com/skn/c6/dummy/e245067/dummy/,MONTEGBOSH
267,Family Name,115898,http://bh.clearmash.com/skn/c6/dummy/e115898/dummy/,MOTBAYNOR
5,Family Name,130190,http://bh.clearmash.com/skn/c6/dummy/e130190/dummy/,MOTI (Ethiopian)
414,Family Name,144398,http://bh.clearmash.com/skn/c6/dummy/e144398/dummy/,MUCHE
565,Family Name,188287,http://bh.clearmash.com/skn/c6/dummy/e188287/dummy/,MUCHENESH
825,Family Name,250488,http://bh.clearmash.com/skn/c6/dummy/e250488/dummy/,MUCHIT
502,Family Name,205276,http://bh.clearmash.com/skn/c6/dummy/e205276/dummy/,MUCHITE
197,Family Name,158483,http://bh.clearmash.com/skn/c6/dummy/e158483/dummy/,MUKET
602,Family Name,196065,http://bh.clearmash.com/skn/c6/dummy/e196065/dummy/,MUKETE
310,Family Name,222467,http://bh.clearmash.com/skn/c6/dummy/e222467/dummy/,MULATE
792,Family Name,243967,http://bh.clearmash.com/skn/c6/dummy/e243967/dummy/,MULATU
411,Family Name,143924,http://bh.clearmash.com/skn/c6/dummy/e143924/dummy/,MULAW
670,Family Name,183070,http://bh.clearmash.com/skn/c6/dummy/e183070/dummy/,MULU
542,Family Name,211986,http://bh.clearmash.com/skn/c6/dummy/e211986/dummy/,MULUALEM
334,Family Name,227001,http://bh.clearmash.com/skn/c6/dummy/e227001/dummy/,MULUBIRHAN
351,Family Name,133827,http://bh.clearmash.com/skn/c6/dummy/e133827/dummy/,MULUGETA
611,Family Name,198374,http://bh.clearmash.com/skn/c6/dummy/e198374/dummy/,MULUKEN
834,Family Name,252148,http://bh.clearmash.com/skn/c6/dummy/e252148/dummy/,MULUNESH
185,Family Name,155501,http://bh.clearmash.com/skn/c6/dummy/e155501/dummy/,MULUTSEHAY
147,Family Name,147287,http://bh.clearmash.com/skn/c6/dummy/e147287/dummy/,MZENGIYA
609,Family Name,197138,http://bh.clearmash.com/skn/c6/dummy/e197138/dummy/,NADEW
890,Family Name,130625,http://bh.clearmash.com/skn/c6/dummy/e130625/dummy/,NAHUSEWAY
750,Family Name,167289,http://bh.clearmash.com/skn/c6/dummy/e167289/dummy/,NEBERU
203,Family Name,228244,http://bh.clearmash.com/skn/c6/dummy/e228244/dummy/,NEBYU
462,Family Name,127253,http://bh.clearmash.com/skn/c6/dummy/e127253/dummy/,NECHO - ነጭ
788,Family Name,243030,http://bh.clearmash.com/skn/c6/dummy/e243030/dummy/,NEGA
504,Family Name,205332,http://bh.clearmash.com/skn/c6/dummy/e205332/dummy/,NEGASH
758,Family Name,169111,http://bh.clearmash.com/skn/c6/dummy/e169111/dummy/,NEGASI
116,Family Name,210743,http://bh.clearmash.com/skn/c6/dummy/e210743/dummy/,NETERECH
104,Family Name,179188,http://bh.clearmash.com/skn/c6/dummy/e179188/dummy/,NETERU
150,Family Name,147760,http://bh.clearmash.com/skn/c6/dummy/e147760/dummy/,NIFTALEM
781,Family Name,241523,http://bh.clearmash.com/skn/c6/dummy/e241523/dummy/,NIGAT
612,Family Name,198482,http://bh.clearmash.com/skn/c6/dummy/e198482/dummy/,NIGIST
1137,Family Name,241600,http://bh.clearmash.com/skn/c6/dummy/e241600/dummy/,NIGRU
451,Family Name,125205,http://bh.clearmash.com/skn/c6/dummy/e125205/dummy/,NIGUS
898,Family Name,264010,http://bh.clearmash.com/skn/c6/dummy/e264010/dummy/,NIKAHYWOT
885,Family Name,265479,http://bh.clearmash.com/skn/c6/dummy/e265479/dummy/,NIWAY
21,Family Name,217308,http://bh.clearmash.com/skn/c6/dummy/e217308/dummy/,ORIT (Ethiopian)
836,Family Name,252378,http://bh.clearmash.com/skn/c6/dummy/e252378/dummy/,RADU
558,Family Name,187295,http://bh.clearmash.com/skn/c6/dummy/e187295/dummy/,RATIE
297,Family Name,219783,http://bh.clearmash.com/skn/c6/dummy/e219783/dummy/,REDA
956,Family Name,216035,http://bh.clearmash.com/skn/c6/dummy/e216035/dummy/,REDAHEGN
768,Family Name,171323,http://bh.clearmash.com/skn/c6/dummy/e171323/dummy/,REKIK
1139,Family Name,241983,http://bh.clearmash.com/skn/c6/dummy/e241983/dummy/,RETA
554,Family Name,186535,http://bh.clearmash.com/skn/c6/dummy/e186535/dummy/,RISTE
872,Family Name,262864,http://bh.clearmash.com/skn/c6/dummy/e262864/dummy/,ROVEL
17,Family Name,257321,http://bh.clearmash.com/skn/c6/dummy/e257321/dummy/,SABA (Ethiopian)
889,Family Name,220777,http://bh.clearmash.com/skn/c6/dummy/e220777/dummy/,SABHO
47,Family Name,158525,http://bh.clearmash.com/skn/c6/dummy/e158525/dummy/,SAHILE
65,Family Name,205502,http://bh.clearmash.com/skn/c6/dummy/e205502/dummy/,SAHILU
41,Family Name,151994,http://bh.clearmash.com/skn/c6/dummy/e151994/dummy/,SAHLITU
940,Family Name,233788,http://bh.clearmash.com/skn/c6/dummy/e233788/dummy/,SALAMLAK
24,Family Name,218319,http://bh.clearmash.com/skn/c6/dummy/e218319/dummy/,SALE (Ethiopian)
364,Family Name,136368,http://bh.clearmash.com/skn/c6/dummy/e136368/dummy/,SALEHU
93,Family Name,135233,http://bh.clearmash.com/skn/c6/dummy/e135233/dummy/,SALILEW
299,Family Name,220195,http://bh.clearmash.com/skn/c6/dummy/e220195/dummy/,SALILSH
1128,Family Name,166642,http://bh.clearmash.com/skn/c6/dummy/e166642/dummy/,SASCHESH
829,Family Name,251221,http://bh.clearmash.com/skn/c6/dummy/e251221/dummy/,SEFEFE
684,Family Name,185396,http://bh.clearmash.com/skn/c6/dummy/e185396/dummy/,SEFEFU
941,Family Name,234213,http://bh.clearmash.com/skn/c6/dummy/e234213/dummy/,SEFENE
1113,Family Name,265174,http://bh.clearmash.com/skn/c6/dummy/e265174/dummy/,SEFENECH
13,Family Name,235439,http://bh.clearmash.com/skn/c6/dummy/e235439/dummy/,SEFER (Ethiopian)
598,Family Name,195622,http://bh.clearmash.com/skn/c6/dummy/e195622/dummy/,SEFONYAS
510,Family Name,206553,http://bh.clearmash.com/skn/c6/dummy/e206553/dummy/,SEGEDE
539,Family Name,211376,http://bh.clearmash.com/skn/c6/dummy/e211376/dummy/,SELAMNESH
15,Family Name,237418,http://bh.clearmash.com/skn/c6/dummy/e237418/dummy/,SEM (Ethiopian)
230,Family Name,233647,http://bh.clearmash.com/skn/c6/dummy/e233647/dummy/,SEMAGN
1054,Family Name,191756,http://bh.clearmash.com/skn/c6/dummy/e191756/dummy/,SEMALIGN
1046,Family Name,189013,http://bh.clearmash.com/skn/c6/dummy/e189013/dummy/,SEMAW
726,Family Name,162859,http://bh.clearmash.com/skn/c6/dummy/e162859/dummy/,SEMU
968,Family Name,221501,http://bh.clearmash.com/skn/c6/dummy/e221501/dummy/,SEMUNESH
46,Family Name,154675,http://bh.clearmash.com/skn/c6/dummy/e154675/dummy/,SENAY
57,Family Name,189665,http://bh.clearmash.com/skn/c6/dummy/e189665/dummy/,SENAYIT
919,Family Name,153963,http://bh.clearmash.com/skn/c6/dummy/e153963/dummy/,SENBETE
935,Family Name,232201,http://bh.clearmash.com/skn/c6/dummy/e232201/dummy/,SENBETU
264,Family Name,241361,http://bh.clearmash.com/skn/c6/dummy/e241361/dummy/,SERAWIT
1055,Family Name,192050,http://bh.clearmash.com/skn/c6/dummy/e192050/dummy/,SETARGEW
1094,Family Name,256875,http://bh.clearmash.com/skn/c6/dummy/e256875/dummy/,SETARGIE
386,Family Name,139916,http://bh.clearmash.com/skn/c6/dummy/e139916/dummy/,SETEGN
850,Family Name,255178,http://bh.clearmash.com/skn/c6/dummy/e255178/dummy/,SEWMEHON
322,Family Name,224791,http://bh.clearmash.com/skn/c6/dummy/e224791/dummy/,SEWUNET
1106,Family Name,262513,http://bh.clearmash.com/skn/c6/dummy/e262513/dummy/,SEYFE
1009,Family Name,125202,http://bh.clearmash.com/skn/c6/dummy/e125202/dummy/,SEYFU
269,Family Name,116217,http://bh.clearmash.com/skn/c6/dummy/e116217/dummy/,SEYUM
241,Family Name,236009,http://bh.clearmash.com/skn/c6/dummy/e236009/dummy/,SHAHI
925,Family Name,228676,http://bh.clearmash.com/skn/c6/dummy/e228676/dummy/,SHAMA
494,Family Name,203349,http://bh.clearmash.com/skn/c6/dummy/e203349/dummy/,SHASHE
988,Family Name,136303,http://bh.clearmash.com/skn/c6/dummy/e136303/dummy/,SHASHITU
550,Family Name,213477,http://bh.clearmash.com/skn/c6/dummy/e213477/dummy/,SHEGANESH
537,Family Name,211063,http://bh.clearmash.com/skn/c6/dummy/e211063/dummy/,SHIBABAW
948,Family Name,240244,http://bh.clearmash.com/skn/c6/dummy/e240244/dummy/,SHIBESHI
989,Family Name,136629,http://bh.clearmash.com/skn/c6/dummy/e136629/dummy/,SHIBRU
1109,Family Name,263705,http://bh.clearmash.com/skn/c6/dummy/e263705/dummy/,SHIFERAW
927,Family Name,228920,http://bh.clearmash.com/skn/c6/dummy/e228920/dummy/,SHIGUT
739,Family Name,164801,http://bh.clearmash.com/skn/c6/dummy/e164801/dummy/,SHIMBRA
468,Family Name,128438,http://bh.clearmash.com/skn/c6/dummy/e128438/dummy/,SHIMELASH
905,Family Name,147549,http://bh.clearmash.com/skn/c6/dummy/e147549/dummy/,SHIMELIS
260,Family Name,240956,http://bh.clearmash.com/skn/c6/dummy/e240956/dummy/,SHIMELJASH
715,Family Name,160896,http://bh.clearmash.com/skn/c6/dummy/e160896/dummy/,SHIRBA
623,Family Name,172339,http://bh.clearmash.com/skn/c6/dummy/e172339/dummy/,SHITAYE
656,Family Name,179968,http://bh.clearmash.com/skn/c6/dummy/e179968/dummy/,SHITU
950,Family Name,240735,http://bh.clearmash.com/skn/c6/dummy/e240735/dummy/,SHIVESHI
572,Family Name,189548,http://bh.clearmash.com/skn/c6/dummy/e189548/dummy/,SHIWANEH
1116,Family Name,159797,http://bh.clearmash.com/skn/c6/dummy/e159797/dummy/,SHIWAREGA
1159,Family Name,224814,http://bh.clearmash.com/skn/c6/dummy/e224814/dummy/,SHMUEL
350,Family Name,133703,http://bh.clearmash.com/skn/c6/dummy/e133703/dummy/,SHUM BIYADGO
955,Family Name,214954,http://bh.clearmash.com/skn/c6/dummy/e214954/dummy/,SHUMET
984,Family Name,134406,http://bh.clearmash.com/skn/c6/dummy/e134406/dummy/,SHUMTEKA
1107,Family Name,263517,http://bh.clearmash.com/skn/c6/dummy/e263517/dummy/,SHUMWUDE
912,Family Name,151754,http://bh.clearmash.com/skn/c6/dummy/e151754/dummy/,SHUMYE
63,Family Name,200327,http://bh.clearmash.com/skn/c6/dummy/e200327/dummy/,SIBHAT
33,Family Name,128406,http://bh.clearmash.com/skn/c6/dummy/e128406/dummy/,SIBHATA
42,Family Name,153196,http://bh.clearmash.com/skn/c6/dummy/e153196/dummy/,SIBHATU
522,Family Name,207988,http://bh.clearmash.com/skn/c6/dummy/e207988/dummy/,SIHIN
603,Family Name,196076,http://bh.clearmash.com/skn/c6/dummy/e196076/dummy/,SIMACHEW
1100,Family Name,260847,http://bh.clearmash.com/skn/c6/dummy/e260847/dummy/,SIMANI
918,Family Name,153715,http://bh.clearmash.com/skn/c6/dummy/e153715/dummy/,SIMEGN
991,Family Name,137712,http://bh.clearmash.com/skn/c6/dummy/e137712/dummy/,SIMEGNEW
1104,Family Name,261406,http://bh.clearmash.com/skn/c6/dummy/e261406/dummy/,SIMEGNISH
929,Family Name,230421,http://bh.clearmash.com/skn/c6/dummy/e230421/dummy/,SIMENEH
187,Family Name,156562,http://bh.clearmash.com/skn/c6/dummy/e156562/dummy/,SINDU
471,Family Name,129132,http://bh.clearmash.com/skn/c6/dummy/e129132/dummy/,SINKIE
901,Family Name,145249,http://bh.clearmash.com/skn/c6/dummy/e145249/dummy/,SINKINESH
481,Family Name,200104,http://bh.clearmash.com/skn/c6/dummy/e200104/dummy/,SIRAK
840,Family Name,253555,http://bh.clearmash.com/skn/c6/dummy/e253555/dummy/,SIRAVIYKIR
359,Family Name,135378,http://bh.clearmash.com/skn/c6/dummy/e135378/dummy/,SIRNAY
737,Family Name,164289,http://bh.clearmash.com/skn/c6/dummy/e164289/dummy/,SISAY
913,Family Name,152410,http://bh.clearmash.com/skn/c6/dummy/e152410/dummy/,SISAYNEH
1052,Family Name,190963,http://bh.clearmash.com/skn/c6/dummy/e190963/dummy/,SISAYNESH
900,Family Name,209760,http://bh.clearmash.com/skn/c6/dummy/e209760/dummy/,SISETE
28,Family Name,199626,http://bh.clearmash.com/skn/c6/dummy/e199626/dummy/,SITOTAW
19,Family Name,258684,http://bh.clearmash.com/skn/c6/dummy/e258684/dummy/,SOSNA (Ethiopian)
936,Family Name,232599,http://bh.clearmash.com/skn/c6/dummy/e232599/dummy/,TABEYIN
331,Family Name,226645,http://bh.clearmash.com/skn/c6/dummy/e226645/dummy/,TADEGE
1155,Family Name,252133,http://bh.clearmash.com/skn/c6/dummy/e252133/dummy/,Tadegegn
1158,Family Name,254692,http://bh.clearmash.com/skn/c6/dummy/e254692/dummy/,TADELE
990,Family Name,137053,http://bh.clearmash.com/skn/c6/dummy/e137053/dummy/,TADELECH
951,Family Name,240857,http://bh.clearmash.com/skn/c6/dummy/e240857/dummy/,TADELU
160,Family Name,150833,http://bh.clearmash.com/skn/c6/dummy/e150833/dummy/,TADESSE
742,Family Name,165570,http://bh.clearmash.com/skn/c6/dummy/e165570/dummy/,TADFALECH
963,Family Name,220755,http://bh.clearmash.com/skn/c6/dummy/e220755/dummy/,TADFYE
401,Family Name,142729,http://bh.clearmash.com/skn/c6/dummy/e142729/dummy/,TADLA
279,Family Name,215603,http://bh.clearmash.com/skn/c6/dummy/e215603/dummy/,TADLO
335,Family Name,227013,http://bh.clearmash.com/skn/c6/dummy/e227013/dummy/,TAFACH
663,Family Name,181852,http://bh.clearmash.com/skn/c6/dummy/e181852/dummy/,TAFERE
1058,Family Name,193198,http://bh.clearmash.com/skn/c6/dummy/e193198/dummy/,TAFESECH
244,Family Name,237439,http://bh.clearmash.com/skn/c6/dummy/e237439/dummy/,TAFETE
762,Family Name,170043,http://bh.clearmash.com/skn/c6/dummy/e170043/dummy/,TAFETECH
422,Family Name,119184,http://bh.clearmash.com/skn/c6/dummy/e119184/dummy/,TAFETU
933,Family Name,232026,http://bh.clearmash.com/skn/c6/dummy/e232026/dummy/,TAGELE
425,Family Name,119765,http://bh.clearmash.com/skn/c6/dummy/e119765/dummy/,TAJEBE
1044,Family Name,187365,http://bh.clearmash.com/skn/c6/dummy/e187365/dummy/,TAKAYE
1153,Family Name,250719,http://bh.clearmash.com/skn/c6/dummy/e250719/dummy/,TAKEL
979,Family Name,224251,http://bh.clearmash.com/skn/c6/dummy/e224251/dummy/,TAKELE
1020,Family Name,202231,http://bh.clearmash.com/skn/c6/dummy/e202231/dummy/,TAKELU
727,Family Name,162959,http://bh.clearmash.com/skn/c6/dummy/e162959/dummy/,TAKETU
1157,Family Name,253958,http://bh.clearmash.com/skn/c6/dummy/e253958/dummy/,TAKLA
1088,Family Name,183801,http://bh.clearmash.com/skn/c6/dummy/e183801/dummy/,TAKLECH
998,Family Name,143323,http://bh.clearmash.com/skn/c6/dummy/e143323/dummy/,TAMAGN
1117,Family Name,160362,http://bh.clearmash.com/skn/c6/dummy/e160362/dummy/,TAMENE
987,Family Name,136143,http://bh.clearmash.com/skn/c6/dummy/e136143/dummy/,TAMINO
496,Family Name,204753,http://bh.clearmash.com/skn/c6/dummy/e204753/dummy/,TAMRA
972,Family Name,222609,http://bh.clearmash.com/skn/c6/dummy/e222609/dummy/,TAMRAT
1021,Family Name,202442,http://bh.clearmash.com/skn/c6/dummy/e202442/dummy/,TAMRE
920,Family Name,155857,http://bh.clearmash.com/skn/c6/dummy/e155857/dummy/,TAMRU
1101,Family Name,260932,http://bh.clearmash.com/skn/c6/dummy/e260932/dummy/,TANCHWODLIYA
1086,Family Name,183601,http://bh.clearmash.com/skn/c6/dummy/e183601/dummy/,TANGUT
902,Family Name,146046,http://bh.clearmash.com/skn/c6/dummy/e146046/dummy/,TAREKEGN
962,Family Name,220654,http://bh.clearmash.com/skn/c6/dummy/e220654/dummy/,TARIK
1152,Family Name,250013,http://bh.clearmash.com/skn/c6/dummy/e250013/dummy/,TASE
1033,Family Name,209868,http://bh.clearmash.com/skn/c6/dummy/e209868/dummy/,TASEW
1082,Family Name,180608,http://bh.clearmash.com/skn/c6/dummy/e180608/dummy/,TASHU
217,Family Name,230532,http://bh.clearmash.com/skn/c6/dummy/e230532/dummy/,TAYACHEW
903,Family Name,146903,http://bh.clearmash.com/skn/c6/dummy/e146903/dummy/,TAYE
1115,Family Name,265319,http://bh.clearmash.com/skn/c6/dummy/e265319/dummy/,TAYECH
566,Family Name,188296,http://bh.clearmash.com/skn/c6/dummy/e188296/dummy/,TAYTU
1016,Family Name,129186,http://bh.clearmash.com/skn/c6/dummy/e129186/dummy/,TAYU
996,Family Name,141180,http://bh.clearmash.com/skn/c6/dummy/e141180/dummy/,TAZA
1053,Family Name,191382,http://bh.clearmash.com/skn/c6/dummy/e191382/dummy/,TEBAY
1135,Family Name,171576,http://bh.clearmash.com/skn/c6/dummy/e171576/dummy/,TEBEJE
258,Family Name,240690,http://bh.clearmash.com/skn/c6/dummy/e240690/dummy/,TEDENEKE
645,Family Name,177976,http://bh.clearmash.com/skn/c6/dummy/e177976/dummy/,TEDLA
1051,Family Name,190659,http://bh.clearmash.com/skn/c6/dummy/e190659/dummy/,TEFERA
892,Family Name,199526,http://bh.clearmash.com/skn/c6/dummy/e199526/dummy/,TEFESAHIKU
922,Family Name,157158,http://bh.clearmash.com/skn/c6/dummy/e157158/dummy/,TEFESU
